Date,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,GS,GS,GS,GS,GS,,MSFT,MSFT,MSFT,MSFT,MSFT,JPM,JPM,JPM,JPM,JPM,AAPL,AAPL,AAPL,AAPL,AAPL,V,V,V,V,V
2023-07-17,,,,,,MSFT,339.8776550292969,341.1163059378195,336.4074104186514,339.82848340532155,20363900.0,,,,,,,,,,,,,,,
2023-07-18,,,,,,MSFT,353.4046630859375,360.57126878762074,336.3778730937699,339.97589142858743,64738600.0,,,,,,,,,,,,,,,
2023-07-19,,,,,,MSFT,349.0693664550781,356.3244462294896,346.47407068269024,355.62647316205454,39732900.0,,,,,,,,,,,,,,,
2023-07-20,,,,,,MSFT,340.9983215332031,351.91043126765385,339.52371292046627,347.58491867049014,33778400.0,,,,,,,,,,,,,,,
2023-07-21,,,,,,MSFT,337.9507751464844,344.3702364714845,334.0774676394136,343.23970925517426,69405400.0,,,,,,,,,,,,,,,
2023-07-24,,,,,,MSFT,339.26812744140625,341.04751622203986,336.5155365118462,339.99562147356863,26678100.0,,,,,,,,,,,,,,,
2023-07-25,,,,,,MSFT,345.0387268066406,345.9333262001537,339.22876591095803,341.23421180313346,41637700.0,,,,,,,,,,,,,,,
2023-07-26,,,,,,MSFT,332.0523681640625,338.83559201935464,327.47124698104943,335.66025722913804,58383700.0,,,,,,,,,,,,,,,
2023-07-27,,,,,,MSFT,325.1217346191406,335.55211932236773,323.4799903627964,334.7165317078784,39635300.0,,,,,,,,,,,,,,,
2023-07-28,,,,,,MSFT,332.6421813964844,334.25443442734047,327.5302232519615,328.02175941976105,28484900.0,,,,,,,,,,,,,,,
2023-07-31,,,,,,MSFT,330.23370361328125,331.9835713371964,327.7170105936494,331.2167760424693,25446000.0,,,,,,,,,,,,,,,
2023-08-01,,,,,,MSFT,330.64654541015625,332.8093165466115,328.0512500473967,329.5160182255947,18311900.0,,,,,,,,,,,,,,,
2023-08-02,,,,,,MSFT,321.9561767578125,327.9824147290401,320.8354599405336,327.9824147290401,27761300.0,,,,,,,,,,,,,,,
2023-08-03,,,,,,MSFT,321.13043212890625,324.2959264406298,320.4324591287807,320.4816007481319,18253700.0,,,,,,,,,,,,,,,
2023-08-04,,,,,,MSFT,322.23150634765625,329.46693562670976,321.7006387916162,326.2621096416052,23741500.0,,,,,,,,,,,,,,,
2023-08-07,,,,,,MSFT,324.5220031738281,325.5050755362961,321.9758493551546,322.8114668634499,17741500.0,,,,,,,,,,,,,,,
2023-08-08,,,,,,MSFT,320.5307312011719,323.1850385754183,317.5323725014756,321.42533064951436,22327600.0,,,,,,,,,,,,,,,
2023-08-09,,,,,,MSFT,316.775390625,321.57275813603763,315.61534253736596,320.94360747925606,22373300.0,,,,,,,,,,,,,,,
2023-08-10,,,,,,MSFT,317.46356201171875,322.70335468908695,315.74318531670457,320.5012521187965,20113700.0,,,,,,,,,,,,,,,
2023-08-11,,,,,,MSFT,315.57611083984375,316.9524063309863,313.8065623503819,314.83880646948256,24355500.0,,,,,,,,,,,,,,,
2023-08-14,,,,,,MSFT,318.5548095703125,318.57446021923187,314.6618210129477,315.9496735414383,18836100.0,,,,,,,,,,,,,,,
2023-08-15,,,,,,MSFT,316.4116516113281,319.58698609657176,315.46791055727243,317.53236848882136,16966300.0,,,,,,,,,,,,,,,
2023-08-16,,,,,,MSFT,315.6432800292969,319.603617653509,315.05218172043595,316.03733554703456,20698900.0,,,,,,,,,,,,,,,
2023-08-17,,,,,,MSFT,312.175537109375,317.0914448901851,311.51547084312125,315.78120358070635,21257200.0,,,,,,,,,,,,,,,
2023-08-18,,,,,,MSFT,311.78143310546875,313.6532189983324,306.92460283780554,309.8209569287273,24755000.0,,,,,,,,,,,,,,,
2023-08-21,,,,,,MSFT,317.1013488769531,317.97812023302833,312.3332075074282,313.20997886350335,24040000.0,,,,,,,,,,,,,,,
2023-08-22,,,,,,MSFT,317.67266845703125,321.23892020655586,316.6875147112175,320.66754426236673,16084600.0,,,,,,,,,,,,,,,
2023-08-23,,,,,,MSFT,322.1452941894531,324.31264458594995,318.6578413021839,319.012512305478,21166400.0,,,,,,,,,,,,,,,
2023-08-24,,,,,,MSFT,315.2196350097656,328.03649444705104,315.2097738519858,327.90841965393514,23281400.0,,,,,,,,,,,,,,,
2023-08-25,,,,,,MSFT,318.1849365234375,320.5295769549519,314.06697141970284,316.6973448921229,21684100.0,,,,,,,,,,,,,,,
2023-08-28,,,,,,MSFT,318.894287109375,321.30789580516176,316.943671823176,320.8251800789058,14808500.0,,,,,,,,,,,,,,,
2023-08-29,,,,,,MSFT,323.5343322753906,324.09587710343106,317.10127977619635,317.10127977619635,19284600.0,,,,,,,,,,,,,,,
2023-08-30,,,,,,MSFT,323.9087219238281,324.913567962967,321.6034656708571,323.79050827975385,15222100.0,,,,,,,,,,,,,,,
2023-08-31,,,,,,MSFT,322.8940124511719,325.9972408442875,321.92855092385497,324.3126362990831,26411000.0,,,,,,,,,,,,,,,
2023-09-01,,,,,,MSFT,323.7806091308594,327.0611576270318,321.9285154189886,326.3912603462074,14942000.0,,,,,,,,,,,,,,,
2023-09-05,,,,,,MSFT,328.5980529785156,329.8787710157391,323.7806663099435,324.11561500950705,18553900.0,,,,,,,,,,,,,,,
2023-09-06,,,,,,MSFT,327.93798828125,329.4945179929177,325.2780611047277,328.43056516101285,17535800.0,,,,,,,,,,,,,,,
2023-09-07,,,,,,MSFT,325.0120544433594,328.1349747754007,324.145114393927,326.3715713331962,18381000.0,,,,,,,,,,,,,,,
2023-09-08,,,,,,MSFT,329.307373046875,331.1693282906992,324.5687853410023,325.1894370889437,19530100.0,,,,,,,,,,,,,,,
2023-09-11,,,,,,MSFT,332.9228820800781,333.395766733697,330.45013638799065,332.2332623849475,16583300.0,,,,,,,,,,,,,,,
2023-09-12,,,,,,MSFT,326.84442138671875,331.7899120379959,326.55874846963604,330.83431177810604,17565500.0,,,,,,,,,,,,,,,
2023-09-13,,,,,,MSFT,331.07080078125,331.84908074164815,326.2534140831234,326.3913199887265,16544400.0,,,,,,,,,,,,,,,
2023-09-14,,,,,,MSFT,333.6716003417969,335.7995060691533,331.57321796102076,334.1149015081179,20267000.0,,,,,,,,,,,,,,,
2023-09-15,,,,,,MSFT,325.3174743652344,332.39087111470906,324.7559295090808,331.91801655332216,37679800.0,,,,,,,,,,,,,,,
2023-09-18,,,,,,MSFT,324.1747131347656,325.4948156439136,321.5147857988126,322.93340970271976,16834200.0,,,,,,,,,,,,,,,
2023-09-19,,,,,,MSFT,323.77081298828125,324.4998472951053,319.6922916047418,321.32765063479235,16505900.0,,,,,,,,,,,,,,,
2023-09-20,,,,,,MSFT,316.0077819824219,324.69684594431357,315.7516624314958,324.6180468666076,21436500.0,,,,,,,,,,,,,,,
2023-09-21,,,,,,MSFT,314.78619384765625,320.5197962034768,310.3234483172927,314.5202131437501,35560400.0,,,,,,,,,,,,,,,
2023-09-22,,,,,,MSFT,312.3035888671875,316.6776737677098,311.4563410385971,316.5495989744166,21447900.0,,,,,,,,,,,,,,,
2023-09-25,,,,,,MSFT,312.82574462890625,312.9538194326375,310.3234455703718,311.88983649741465,17836000.0,,,,,,,,,,,,,,,
2023-09-26,,,,,,MSFT,307.50592041015625,311.190385987701,305.41736910779923,310.4515206404709,26297600.0,,,,,,,,,,,,,,,
2023-09-27,,,,,,MSFT,308.14630126953125,309.6338632362447,305.092318122323,307.66355540766017,19410100.0,,,,,,,,,,,,,,,
2023-09-28,,,,,,MSFT,308.983642578125,310.7963219055671,304.85584588034675,306.3729610383482,19683600.0,,,,,,,,,,,,,,,
2023-09-29,,,,,,MSFT,311.06231689453125,314.72709028665287,310.30375928067184,313.0326245233169,24147300.0,,,,,,,,,,,,,,,
2023-10-02,,,,,,MSFT,317.0224914550781,317.11118175682213,310.50077789049766,311.5844531197729,20570000.0,,,,,,,,,,,,,,,
2023-10-03,,,,,,MSFT,308.7373962402344,316.61862746801495,306.58973788163564,316.06691362272,21033500.0,,,,,,,,,,,,,,,
2023-10-04,,,,,,MSFT,314.2246398925781,315.2886228065035,309.3382855829603,309.36783899365224,20720100.0,,,,,,,,,,,,,,,
2023-10-05,,,,,,MSFT,314.61871337890625,315.2295340089772,310.2249357059366,314.3527326674706,16965600.0,,,,,,,,,,,,,,,
2023-10-06,,,,,,MSFT,322.40142822265625,324.30276775869294,311.60412139660474,311.8504098359206,25673600.0,,,,,,,,,,,,,,,
2023-10-09,,,,,,MSFT,324.9234313964844,325.3962859760922,318.3819957765028,319.9286944478217,19891200.0,,,,,,,,,,,,,,,
2023-10-10,,,,,,MSFT,323.5146179199219,326.1843758633674,322.8053060973105,326.04643992295536,20557100.0,,,,,,,,,,,,,,,
2023-10-11,,,,,,MSFT,327.4848327636719,327.87888826275554,324.25352956797366,326.2927750434713,20063200.0,,,,,,,,,,,,,,,
2023-10-12,,,,,,MSFT,326.2435302734375,328.67686131918805,323.8397526385864,325.662293149409,19313100.0,,,,,,,,,,,,,,,
2023-10-13,,,,,,MSFT,322.8644714355469,328.87388567074674,321.51478545137195,327.4454306740634,21072400.0,,,,,,,,,,,,,,,
2023-10-16,,,,,,MSFT,327.70159912109375,331.1496376805438,325.69187679980854,326.1351780044602,22158000.0,,,,,,,,,,,,,,,
2023-10-17,,,,,,MSFT,327.1301574707031,328.50936673162636,322.5491984669727,324.6968264635894,18338500.0,,,,,,,,,,,,,,,
2023-10-18,,,,,,MSFT,325.2090759277344,330.6077290676557,323.4259501224521,327.55374656173126,23153600.0,,,,,,,,,,,,,,,
2023-10-19,,,,,,MSFT,326.40118408203125,331.87863713798964,325.99726739172553,327.2188485573751,25052100.0,,,,,,,,,,,,,,,
2023-10-20,,,,,,MSFT,321.8202209472656,326.9922786523629,320.6183320494055,326.7952358568411,25027700.0,,,,,,,,,,,,,,,
2023-10-23,,,,,,MSFT,324.430908203125,327.7902868028739,319.57410641256814,320.63805945731093,24374700.0,,,,,,,,,,,,,,,
2023-10-24,,,,,,MSFT,325.62286376953125,326.9134127609565,322.73637053310733,326.38142132445483,31153600.0,,,,,,,,,,,,,,,
2023-10-25,,,,,,MSFT,335.6123352050781,341.06023414202036,332.60759828291276,339.8977298889024,55053800.0,,,,,,,,,,,,,,,
2023-10-26,,,,,,MSFT,323.0220947265625,336.5580983520132,322.086186588402,335.48428431504954,37828500.0,,,,,,,,,,,,,,,
2023-10-27,,,,,,MSFT,324.9135437011719,331.7209594661993,323.52447335800804,325.524334192952,29856500.0,,,,,,,,,,,,,,,
2023-10-30,,,,,,MSFT,332.30224609375,334.41048978500254,326.9035921180138,328.4601520528565,22828100.0,,,,,,,,,,,,,,,
2023-10-31,,,,,,MSFT,333.0903015136719,333.9671027335216,329.721092711598,333.8193356921157,20265300.0,,,,,,,,,,,,,,,
2023-11-01,,,,,,MSFT,340.9321594238281,342.26212297561244,334.6074592327571,334.7453951862708,28158800.0,,,,,,,,,,,,,,,
2023-11-02,,,,,,MSFT,343.1487731933594,343.6511811792391,339.65145922211735,342.0847902707167,24348100.0,,,,,,,,,,,,,,,
2023-11-03,,,,,,MSFT,347.5622253417969,349.12864623567805,342.1734332140444,344.43930484102884,23637700.0,,,,,,,,,,,,,,,
2023-11-06,,,,,,MSFT,351.2369079589844,352.23192298801735,348.1041258688438,348.2026472687151,23828300.0,,,,,,,,,,,,,,,
2023-11-07,,,,,,MSFT,355.177490234375,357.07882980965496,352.3205502922459,354.0642616553695,25833900.0,,,,,,,,,,,,,,,
2023-11-08,,,,,,MSFT,357.8078918457031,358.46792809184456,355.1972100806517,356.31043874613977,26767800.0,,,,,,,,,,,,,,,
2023-11-09,,,,,,MSFT,355.33514404296875,359.3742808349746,355.01002643681795,356.9212273081889,24847300.0,,,,,,,,,,,,,,,
2023-11-10,,,,,,MSFT,364.1817932128906,364.60540210202504,355.7094651076726,356.1232128388484,28042100.0,,,,,,,,,,,,,,,
2023-11-13,,,,,,MSFT,361.2362060546875,362.99963986206404,360.4677872552205,362.75335139986936,19986500.0,,,,,,,,,,,,,,,
2023-11-14,,,,,,MSFT,364.77288818359375,366.42796942333877,361.8962559120404,365.5019224424188,27683900.0,,,,,,,,,,,,,,,
2023-11-15,,,,,,MSFT,364.92095947265625,368.33650132266115,362.39381940746347,366.51026176358704,26860100.0,,,,,,,,,,,,,,,
2023-11-16,,,,,,MSFT,371.33746337890625,371.5151437395558,365.4243947338304,366.19437308883926,27182300.0,,,,,,,,,,,,,,,
2023-11-17,,,,,,MSFT,365.0986328125,369.5605546240066,362.28524004589394,368.810308519438,40157000.0,,,,,,,,,,,,,,,
2023-11-20,,,,,,MSFT,372.59112548828125,374.00274740716367,366.2338561414442,366.4510310616974,52465100.0,,,,,,,,,,,,,,,
2023-11-21,,,,,,MSFT,368.27734375,371.3868710833452,366.3523824778883,370.8439487376381,28423100.0,,,,,,,,,,,,,,,
2023-11-22,,,,,,MSFT,372.99591064453125,374.910990611704,370.15290409014983,373.14397762641977,23345300.0,,,,,,,,,,,,,,,
2023-11-24,,,,,,MSFT,372.581298828125,373.114370096836,370.32073924284447,372.48257746347025,10176600.0,,,,,,,,,,,,,,,
2023-11-27,,,,,,MSFT,373.7460632324219,375.75001317380816,371.36705050134447,371.93958610922243,22179200.0,,,,,,,,,,,,,,,
2023-11-28,,,,,,MSFT,377.7835998535156,378.07973380889825,373.3019152003715,373.4894767472904,20453100.0,,,,,,,,,,,,,,,
2023-11-29,,,,,,MSFT,373.9830322265625,379.3629996146164,372.591142464095,378.82995852513955,28963400.0,,,,,,,,,,,,,,,
2023-11-30,,,,,,MSFT,374.0422668457031,375.2071005292818,370.64645702621425,373.6276491974568,30554400.0,,,,,,,,,,,,,,,
2023-12-01,,,,,,MSFT,369.6988220214844,373.3019258337439,366.5399191549517,371.9199171267098,33040500.0,,,,,,,,,,,,,,,
2023-12-04,,,,,,MSFT,364.3978271484375,364.77292014179767,358.2379693353027,364.35833257657214,32063300.0,,,,,,,,,,,,,,,
2023-12-05,,,,,,MSFT,367.7343444824219,368.28714793242324,360.92299258913255,361.742346716279,23065000.0,,,,,,,,,,,,,,,
2023-12-06,,,,,,MSFT,364.0621337890625,369.37302349150957,363.30203657488124,368.74126102951465,21182100.0,,,,,,,,,,,,,,,
2023-12-07,,,,,,MSFT,366.1845397949219,366.67811645989656,361.61401505717174,363.4994815324385,23118900.0,,,,,,,,,,,,,,,
2023-12-08,,,,,,MSFT,369.4223937988281,369.6494197796378,363.4994739427989,364.45701385787805,20154400.0,,,,,,,,,,,,,,,
2023-12-11,,,,,,MSFT,366.5300598144531,366.82622392144333,361.3968800074771,363.7463100121513,27708800.0,,,,,,,,,,,,,,,
2023-12-12,,,,,,MSFT,369.5704650878906,369.60995965587347,365.70081081484244,366.085815070236,24838300.0,,,,,,,,,,,,,,,
2023-12-13,,,,,,MSFT,369.5605773925781,372.7885879751983,366.00681947505166,371.1893743181654,30955500.0,,,,,,,,,,,,,,,
2023-12-14,,,,,,MSFT,361.22900390625,368.9584312025777,359.45213999645404,368.51420016236455,43277500.0,,,,,,,,,,,,,,,
2023-12-15,,,,,,MSFT,365.96734619140625,367.6158752980434,361.57450204697403,362.13718664647274,78502300.0,,,,,,,,,,,,,,,
2023-12-18,,,,,,MSFT,367.8626403808594,368.2081500319999,363.9436409033798,364.70376816099395,21802900.0,,,,,,,,,,,,,,,
2023-12-19,,,,,,MSFT,368.46484375,368.46484375,365.0887662696819,366.7175631601881,20603700.0,,,,,,,,,,,,,,,
2023-12-20,,,,,,MSFT,365.8587341308594,371.1992368493833,365.76989395307385,370.18247020291363,26316700.0,,,,,,,,,,,,,,,
2023-12-21,,,,,,MSFT,368.7412414550781,369.6000599811611,365.28620500497976,367.77382040386084,17708000.0,,,,,,,,,,,,,,,
2023-12-22,,,,,,MSFT,369.76788330078125,370.3601813274184,367.9219113827599,368.87945132359005,17107500.0,,,,,,,,,,,,,,,
2023-12-26,,,,,,MSFT,369.84686279296875,372.097571135072,368.70176133814033,370.18249130335374,12673100.0,,,,,,,,,,,,,,,
2023-12-27,,,,,,MSFT,369.2644348144531,370.24170692184094,368.0206120410306,368.88931174783187,14905400.0,,,,,,,,,,,,,,,
2023-12-28,,,,,,MSFT,370.4588928222656,371.62372649746874,369.3532859355964,370.5477330050664,14327000.0,,,,,,,,,,,,,,,
2023-12-29,,,,,,MSFT,371.2091369628906,372.3147438435589,368.6820269140694,371.169642395573,18730800.0,,,,,,,,,,,,,,,
2024-01-02,,,,,,MSFT,366.10552978515625,371.0709095466851,362.0581953380122,369.0571084332548,25258600.0,,,,,,,,,,,,,,,
2024-01-03,,,,,,MSFT,365.83905029296875,368.4648819106026,363.7759033345844,364.2694800267969,23083500.0,,,,,,,,,,,,,,,
2024-01-04,,,,,,MSFT,363.21319580078125,368.3069105586838,362.45309858783475,365.90813521572943,20901500.0,,,,,,,,,,,,,,,
2024-01-05,,,,,,MSFT,363.0256042480469,367.28023230519466,361.79166269723777,364.2299324066576,21004600.0,,,,,,,,,,,,,,,
2024-01-08,,,,,,MSFT,369.8764953613281,370.3799532157685,364.2694714991835,364.5557242835835,23134000.0,,,,,,,,,,,,,,,
2024-01-09,,,,,,MSFT,370.96240234375,371.15981495786275,366.4214904617033,367.230963518503,20830000.0,,,,,,,,,,,,,,,
2024-01-10,,,,,,MSFT,377.8526611328125,379.23469986544035,371.48554036689814,371.5348859821227,25514200.0,,,,,,,,,,,,,,,
2024-01-11,,,,,,MSFT,379.68878173828125,385.66104720244766,375.49338017859446,381.04117695037814,27850800.0,,,,,,,,,,,,,,,
2024-01-12,,,,,,MSFT,383.47943115234375,383.6867249034369,379.7084984391716,380.53770356907125,21661200.0,,,,,,,,,,,,,,,
2024-01-16,,,,,,MSFT,385.2563171386719,388.9680232792621,382.64036685364044,388.6027813692521,27202300.0,,,,,,,,,,,,,,,
2024-01-17,,,,,,MSFT,384.4665832519531,385.0983456761598,379.86644542285876,382.99573452754953,22234100.0,,,,,,,,,,,,,,,
2024-01-18,,,,,,MSFT,388.8100891113281,388.92854269445195,385.1082640110595,386.68771541228006,23392100.0,,,,,,,,,,,,,,,
2024-01-19,,,,,,MSFT,393.54840087890625,393.54840087890625,388.4448053024204,390.67578129578703,29331100.0,,,,,,,,,,,,,,,
2024-01-22,,,,,,MSFT,391.41619873046875,395.4733846867512,388.53369758806053,394.8810866300338,27016900.0,,,,,,,,,,,,,,,
2024-01-23,,,,,,MSFT,393.7754211425781,394.24926554264465,388.8692683381001,390.66589446380215,20525900.0,,,,,,,,,,,,,,,
2024-01-24,,,,,,MSFT,397.388427734375,400.4189955779341,395.30554874370245,396.38154221940175,24867000.0,,,,,,,,,,,,,,,
2024-01-25,,,,,,MSFT,399.6688232421875,401.7813461423211,397.35888772205817,399.12590088028276,21021200.0,,,,,,,,,,,,,,,
2024-01-26,,,,,,MSFT,398.7408447265625,400.9520887119918,397.2601147041947,399.1751946098328,17803300.0,,,,,,,,,,,,,,,
2024-01-29,,,,,,MSFT,404.45648193359375,404.71315145121497,399.1357107830947,400.84349696671285,24510200.0,,,,,,,,,,,,,,,
2024-01-30,,,,,,MSFT,403.3409423828125,407.7436374380847,401.228450095284,406.963808061775,33477600.0,,,,,,,,,,,,,,,
2024-01-31,,,,,,MSFT,392.472412109375,409.98453286629814,392.1071701932433,401.7319152692152,47871100.0,,,,,,,,,,,,,,,
2024-02-01,,,,,,MSFT,398.5927429199219,402.75853089052634,396.6381686159988,396.6677820088373,30657700.0,,,,,,,,,,,,,,,
2024-02-02,,,,,,MSFT,405.93719482421875,407.3488168603616,398.375596677948,398.6223850112119,28256700.0,,,,,,,,,,,,,,,
2024-02-05,,,,,,MSFT,400.4387512207031,405.8779758304878,398.8000730412909,404.6341529667765,25352300.0,,,,,,,,,,,,,,,
2024-02-06,,,,,,MSFT,400.28076171875,402.72891262403994,397.73391958887714,400.66576594651843,18382600.0,,,,,,,,,,,,,,,
2024-02-07,,,,,,MSFT,408.73077392578125,408.9775622279042,402.16621111441646,402.20570567790315,22340500.0,,,,,,,,,,,,,,,
2024-02-08,,,,,,MSFT,408.7900695800781,410.22145402375685,407.23038050312016,408.73084278763224,21225300.0,,,,,,,,,,,,,,,
2024-02-09,,,,,,MSFT,415.1473388671875,415.41388955817405,409.75748988702503,409.9154380417315,22032800.0,,,,,,,,,,,,,,,
2024-02-12,,,,,,MSFT,409.92523193359375,415.33481198420293,409.4217741805098,415.15713164506406,21202900.0,,,,,,,,,,,,,,,
2024-02-13,,,,,,MSFT,401.10015869140625,404.80198377503444,398.2078065895252,399.73788224054636,27824900.0,,,,,,,,,,,,,,,
2024-02-14,,,,,,MSFT,404.9769287109375,405.32307733535373,400.111169801605,403.5725956832902,20401200.0,,,,,,,,,,,,,,,
2024-02-15,,,,,,MSFT,402.0792236328125,404.6209064246705,399.8342525934749,403.6418270582009,21825500.0,,,,,,,,,,,,,,,
2024-02-16,,,,,,MSFT,399.60675048828125,403.79014145741866,398.9935884935407,403.4637615690979,22296500.0,,,,,,,,,,,,,,,
2024-02-20,,,,,,MSFT,398.35076904296875,400.0320148509245,393.62345170797335,398.7957913827642,24307900.0,,,,,,,,,,,,,,,
2024-02-21,,,,,,MSFT,397.74749755859375,397.8563009238514,392.8421710254568,395.7596706387702,18518900.0,,,,,,,,,,,,,,,
2024-02-22,,,,,,MSFT,407.11309814453125,408.28008583103167,404.0670568612319,405.66919761409457,27009900.0,,,,,,,,,,,,,,,
2024-02-23,,,,,,MSFT,405.8175048828125,411.2766562901841,404.4626089303817,411.08877810913,16295900.0,,,,,,,,,,,,,,,
2024-02-26,,,,,,MSFT,403.0484619140625,407.61753951869144,402.87042277760713,406.9252422289791,16193500.0,,,,,,,,,,,,,,,
2024-02-27,,,,,,MSFT,402.9891052246094,403.8198438215264,399.39910723637763,403.4934639055569,14835800.0,,,,,,,,,,,,,,,
2024-02-28,,,,,,MSFT,403.2264404296875,404.7890136651283,400.85289732894444,403.6813622301974,13183100.0,,,,,,,,,,,,,,,
2024-02-29,,,,,,MSFT,409.08123779296875,409.6350635504339,401.4463196436388,404.13634340042967,31947300.0,,,,,,,,,,,,,,,
2024-03-01,,,,,,MSFT,410.9206848144531,411.2866021355908,406.3516076606767,406.7372936922519,17823400.0,,,,,,,,,,,,,,,
2024-03-04,,,,,,MSFT,410.34710693359375,412.75031823241517,407.7757559549475,408.8834074088287,17596000.0,,,,,,,,,,,,,,,
2024-03-05,,,,,,MSFT,398.2123107910156,409.6844709938999,396.22448391124544,409.39765868898735,26919200.0,,,,,,,,,,,,,,,
2024-03-06,,,,,,MSFT,397.6584777832031,400.69464990996806,393.9992743713947,398.52878394681863,22344100.0,,,,,,,,,,,,,,,
2024-03-07,,,,,,MSFT,404.630859375,405.26379020450713,397.8068805207937,401.6441236500453,18718500.0,,,,,,,,,,,,,,,
2024-03-08,,,,,,MSFT,401.7429504394531,405.8966732764971,399.87376610841244,403.46376381248507,18002200.0,,,,,,,,,,,,,,,
2024-03-11,,,,,,MSFT,400.0616760253906,401.2088950055716,396.83762579993305,399.3100726931067,16120800.0,,,,,,,,,,,,,,,
2024-03-12,,,,,,MSFT,410.7030944824219,410.98990677094014,402.306674544951,403.1275136284859,22457000.0,,,,,,,,,,,,,,,
2024-03-13,,,,,,MSFT,410.525146484375,413.57118820964047,406.9153795439051,413.4920831775679,17115900.0,,,,,,,,,,,,,,,
2024-03-14,,,,,,MSFT,420.5335693359375,423.10492026926096,413.3832416992079,415.60844401398504,34157300.0,,,,,,,,,,,,,,,
2024-03-15,,,,,,MSFT,411.8305358886719,417.94241719453214,408.2405382709743,414.66890001382535,45079900.0,,,,,,,,,,,,,,,
2024-03-18,,,,,,MSFT,412.72064208984375,416.09306343618266,409.2196486698743,409.6844699154105,20106000.0,,,,,,,,,,,,,,,
2024-03-19,,,,,,MSFT,416.76556396484375,417.0227081134529,410.970132443708,413.2250029233721,19837900.0,,,,,,,,,,,,,,,
2024-03-20,,,,,,MSFT,420.54345703125,421.26539222387987,416.02381676802577,417.3490447100486,17860100.0,,,,,,,,,,,,,,,
2024-03-21,,,,,,MSFT,424.6378479003906,426.07187931857345,422.45221307253894,425.092769724827,21296200.0,,,,,,,,,,,,,,,
2024-03-22,,,,,,MSFT,424.0148010253906,425.1224525568096,421.3742442819616,424.9642424933846,17648500.0,,,,,,,,,,,,,,,
2024-03-25,,,,,,MSFT,418.19952392578125,422.69939517688175,416.96330053502317,420.5532980907823,18060500.0,,,,,,,,,,,,,,,
2024-03-26,,,,,,MSFT,417.00286865234375,421.2950326486401,416.70618711068727,420.91921590838507,16725600.0,,,,,,,,,,,,,,,
2024-03-27,,,,,,MSFT,416.7853088378906,419.7720439894081,414.3919971559481,419.7621445438776,16705000.0,,,,,,,,,,,,,,,
2024-03-28,,,,,,MSFT,416.0831604003906,417.2204799799258,414.5007882900106,416.32050565351443,21871200.0,,,,,,,,,,,,,,,
2024-04-01,,,,,,MSFT,419.8907775878906,423.1741947697811,417.5666711434428,419.2776155006833,16316000.0,,,,,,,,,,,,,,,
2024-04-02,,,,,,MSFT,416.79522705078125,417.72486953541625,413.2348973416725,415.4798683479255,17912000.0,,,,,,,,,,,,,,,
2024-04-03,,,,,,MSFT,415.816162109375,418.59519021361444,414.47113520321466,415.1040961428757,16502300.0,,,,,,,,,,,,,,,
2024-04-04,,,,,,MSFT,413.2745361328125,423.9456276523079,412.96795506711624,420.3061621109497,19370900.0,,,,,,,,,,,,,,,
2024-04-05,,,,,,MSFT,420.83026123046875,421.809370796235,413.7096317572202,415.3810083958257,16554800.0,,,,,,,,,,,,,,,
2024-04-08,,,,,,MSFT,419.9105224609375,422.5708779576157,418.63473130535374,420.48414709018743,14272400.0,,,,,,,,,,,,,,,
2024-04-09,,,,,,MSFT,421.5819091796875,423.02580987120587,416.97326404906397,421.74014941976674,12496900.0,,,,,,,,,,,,,,,
2024-04-10,,,,,,MSFT,418.5951843261719,419.3566871510799,415.0744221472326,417.5369697470064,16216600.0,,,,,,,,,,,,,,,
2024-04-11,,,,,,MSFT,423.21368408203125,424.6378159464607,417.7050650079003,421.1269533333631,17966400.0,,,,,,,,,,,,,,,
2024-04-12,,,,,,MSFT,417.2501220703125,420.49397111238636,415.1435925367237,419.3764203133474,19253800.0,,,,,,,,,,,,,,,
2024-04-15,,,,,,MSFT,409.08123779296875,422.1159721682041,408.8735304979892,421.8983956076828,20273500.0,,,,,,,,,,,,,,,
2024-04-16,,,,,,MSFT,410.01080322265625,413.7887093494547,409.1701954171728,410.0009339582446,16765600.0,,,,,,,,,,,,,,,
2024-04-17,,,,,,MSFT,407.301025390625,414.26344459371984,405.8076577445542,412.6514043206412,15855500.0,,,,,,,,,,,,,,,
2024-04-18,,,,,,MSFT,399.814453125,407.3504970183281,399.49800284316774,406.1043740582622,21029900.0,,,,,,,,,,,,,,,
2024-04-19,,,,,,MSFT,394.7212219238281,401.0111429150955,393.3860944801934,399.5771115531844,30565800.0,,,,,,,,,,,,,,,
2024-04-22,,,,,,MSFT,396.5409240722656,398.41010845767454,391.38835306759285,395.6706179149051,20286900.0,,,,,,,,,,,,,,,
2024-04-23,,,,,,MSFT,403.078125,403.70118651665103,398.61782064150555,399.7848084637701,15734500.0,,,,,,,,,,,,,,,
2024-04-24,,,,,,MSFT,404.5516662597656,407.92408759573516,402.2967957988556,405.04615566067775,15065300.0,,,,,,,,,,,,,,,
2024-04-25,,,,,,MSFT,394.64208984375,395.4827278196125,383.75342412085615,389.68729663578705,40586500.0,,,,,,,,,,,,,,,
2024-04-26,,,,,,MSFT,401.8418884277344,408.4482598176065,401.28806269332824,407.6274206623671,29694700.0,,,,,,,,,,,,,,,
